transaction_id,customer_id,transaction_amount,transaction_timestamp,region,state,customer_category,account_balance
7522,c3661887-3bce-40f7-8944-5604dcd05fea,3186.26,2023-06-30 22:44:44,Europe,Ireland,High-Profile,24285.11
7523,da96e5a7-83c9-4acc-aaf6-04ad1e97cc8c,9638.21,2023-05-11 16:35:37,Europe,Ireland,Medium-Profile,6579.2
7524,9fcd5feb-a425-4d6d-8df5-13b9ae6e4187,6922.17,2023-07-02 00:52:16,Africa,Nigeria,Medium-Profile,8147.99
7525,762a4c56-1b08-4515-a984-d5213b5e2a00,5244.48,2023-07-12 19:32:25,North America,USA,Low-Profile,913.06
7526,58b07fb0-0b0a-4b7d-9b59-d8be8283912c,3048.31,2022-12-23 15:16:18,Africa,Nigeria,Medium-Profile,9035.81
7527,bf9adfaa-3691-4566-9fe4-6ab71fa4d30d,7998.03,2023-04-13 23:59:07,Europe,Sweden,Low-Profile,4804.37
7528,584d139b-f865-4eb0-b880-202eeba66b27,4055.76,2022-08-10 07:03:32,North America,Canada,Low-Profile,1186.5
7529,a05a3e44-a013-41d7-93ba-caf990da6c97,6999.49,2023-06-14 23:24:21,South America,Mexico,Medium-Profile,6573.92
7530,b4d65475-dad2-415c-bd2b-6934ae51822e,960.91,2023-04-21 21:24:26,Africa,South Africa,Low-Profile,3470.35
7531,d64bfa74-31a3-4d12-9b70-59ed47be7f07,5155.58,2023-03-29 04:24:38,North America,USA,High-Profile,37160.47
7532,8a6f0065-60c0-4387-a707-d71d5b2f24c7,2131.25,2023-07-09 11:16:19,Africa,South Africa,Low-Profile,3534.01
7533,fe826d03-ecc8-4334-b5d2-433bef57d4a8,3711.25,2022-08-31 03:49:01,North America,USA,Medium-Profile,8239.6
7534,5e865884-6ff2-4185-a1d8-b6896cf083cc,736.46,2022-08-20 06:31:50,Africa,Kenya,High-Profile,38669.69
7535,aee95eda-f9ec-4195-9461-45fcc1b51cdb,4180.46,2022-11-03 07:47:28,North America,USA,Low-Profile,3977.16
7536,735d1203-8269-4086-992e-4b553c8a8307,5214.65,2022-10-15 23:00:28,North America,USA,Medium-Profile,9795.2
7537,025bb7ed-9881-4a39-be9d-a07dbe1db93d,3766.23,2023-04-10 11:17:39,South America,Mexico,Medium-Profile,7195.79
7538,20637558-54f4-427a-8698-6556815c1901,2751.26,2023-06-01 06:17:13,North America,USA,Low-Profile,4309.95
7539,07246bd7-6e40-4447-8137-16043c359df3,3730.14,2022-09-21 03:05:51,Africa,Kenya,High-Profile,36556.32
7540,42e413db-46ba-46f1-a28d-e08265c66e06,1171.82,2023-05-03 06:48:59,Europe,Sweden,Medium-Profile,9164.62
7541,dc27298d-37f1-43a4-b7e1-568400097256,5128.03,2023-05-23 16:18:49,Europe,Ireland,High-Profile,15687.94
7542,9bd7ab5a-1253-446e-8b2b-f68e1f08be0e,2577.18,2022-08-05 02:56:25,Africa,Nigeria,Medium-Profile,5290.48
7543,3efaadd1-9c6f-4346-83d8-f9924650c9aa,599.41,2022-11-09 21:31:58,North America,USA,High-Profile,37590.2
7544,b7f34b5f-897e-4540-b7cc-c5565af3e34c,9874.6,2023-04-24 00:34:16,Africa,Nigeria,Low-Profile,3523.88
7545,e6a1d476-5418-463f-9910-7992ce5aff83,3749.92,2023-03-12 03:26:58,Africa,Kenya,Low-Profile,4489.9
7546,9badd77f-4ce7-46f2-a9c3-0e5d9682ab0a,1983.87,2023-03-18 18:28:58,North America,USA,High-Profile,32090.99
7547,fc94dc79-aefa-4de6-98ca-ea26f4c5fa18,5760.75,2023-04-30 14:52:51,Africa,South Africa,High-Profile,71690.62
7548,5ae0ea61-3a79-4d8b-aad0-9f0af118579b,3432.13,2022-09-13 03:17:57,North America,USA,High-Profile,25073.48
7549,f1560a42-6b57-457a-b11f-ac4cb360f976,4144.65,2023-04-25 03:51:58,Africa,Kenya,Low-Profile,1682.27
7550,0e00f40a-93e9-4835-ae0b-2e1e3e5bed7c,2893.59,2022-11-26 03:58:30,Africa,Ghana,Medium-Profile,9640.26
7551,73998e03-5b6a-4981-b32f-9f3b97f54b11,3920.3,2023-03-22 16:53:48,South America,Mexico,High-Profile,12656.09
7552,7546d9e4-d803-4720-a57d-460c3f08c653,247.04,2023-03-18 18:39:18,Africa,Nigeria,High-Profile,77327.67
7553,7aeecec1-1ebe-4f01-ac52-2db5f24c0df9,2949.21,2022-12-01 02:17:57,North America,Canada,Medium-Profile,5621.54
7554,ec101170-6b39-4770-a475-1f9a7233e7f3,9333.08,2023-03-15 14:43:26,North America,USA,Medium-Profile,5953.59
7555,2009fd86-8a24-4c21-b963-701b02d30f47,6179.54,2023-05-28 16:25:05,South America,Brazil,Medium-Profile,9095.34
7556,c2cb9ca8-3ceb-4629-8858-4abff750e606,1713.99,2023-05-23 22:14:41,Europe,UK,High-Profile,84592.75
7557,789dab03-24ca-443b-9047-1a9c24268503,9011.76,2023-05-13 19:33:50,Africa,Kenya,Low-Profile,151.87
7558,406dd2a0-db1b-4054-a410-99ae813f7510,6466.23,2023-01-14 08:04:00,South America,Mexico,Medium-Profile,9774.21
7559,4921f024-2115-4379-a08a-e741b87c7f30,8173.99,2022-12-08 01:11:30,South America,Mexico,Medium-Profile,6927.33
7560,d6a45fb1-38fc-4e4f-b3e2-5f65012a3925,6844.7,2022-12-12 12:10:47,North America,USA,Low-Profile,2640.54
7561,a474d53d-4a95-483e-8079-29a1ae744ec7,6201.52,2022-12-19 09:27:20,South America,Brazil,High-Profile,78272.99
7562,40f41069-3414-4782-8b87-fb6678d33a88,3874.46,2023-03-08 17:54:41,Africa,Nigeria,Low-Profile,195.58
7563,75866c1a-0b5d-4900-bd84-79531aa0c327,139.89,2023-01-11 10:00:09,Africa,South Africa,High-Profile,34152.93
7564,5c2d5ad4-45aa-4699-9f3d-5e4513be3c74,8209.65,2023-02-17 04:27:53,South America,Mexico,High-Profile,86401.41
7565,d1b4cd76-212b-4657-b62a-99cc08e56bb8,9236.97,2022-11-13 10:11:38,North America,Canada,Medium-Profile,7222.18
7566,7c35b29a-8984-4e46-8438-302a67f9ff41,1284.82,2023-06-19 18:47:00,Europe,Germany,Low-Profile,2186.69
7567,d0872abd-ce37-4d7b-8325-cfb44e884b59,413.78,2022-10-19 16:38:23,Europe,Germany,Low-Profile,1036.35
7568,66cfa073-a7d2-49ae-9fdf-69cc19e010fa,1453.47,2023-06-15 12:16:01,South America,Brazil,Low-Profile,2639.86
7569,7dec7440-af42-4821-bf34-7d96e139d39b,1042.68,2023-07-13 04:28:20,Africa,Kenya,Low-Profile,4645.95
7570,ac27ae05-d657-4c0e-b0ad-ba6e03ffafc8,1995.56,2022-09-19 08:39:02,Africa,South Africa,Low-Profile,21.68
7571,da326ccf-22e9-40f8-b9fb-8a6bac434c92,7839.47,2022-11-20 06:44:07,Europe,Germany,High-Profile,67767.47
7572,ecd52685-7906-4cb6-82de-483b8fb43c3c,4115.44,2023-04-04 16:55:04,North America,USA,High-Profile,64336.02
7573,fc591aca-637b-4116-96ac-04fbf09e7849,8135.32,2022-09-11 13:41:45,North America,Canada,Medium-Profile,9848.9
7574,f04eb41d-f9eb-46dd-9b54-ec11a87debad,3484.71,2022-09-03 10:32:39,North America,USA,Medium-Profile,7573.04
7575,c3b790ee-45e3-46f3-8f8e-d0fb819cb4d7,4348.6,2022-09-13 07:47:52,Europe,UK,High-Profile,22440.67
7576,b4e59342-021f-451f-b4c2-4eaa34be58f1,9270.81,2023-01-22 22:55:13,Africa,Kenya,High-Profile,61862.34
7577,718302c8-b2c6-4ae0-81c5-bd73c189291c,925.51,2023-02-27 04:46:47,South America,Brazil,Medium-Profile,8493.6
7578,c6394ea4-4e7f-41ad-b4a6-a102fa0f2e4b,4605.35,2022-12-28 18:54:32,Africa,Nigeria,High-Profile,75845.15
7579,c142d2f6-31f6-4427-9a71-c8c828e3bc7e,566.85,2023-01-25 13:03:04,South America,Brazil,Medium-Profile,8812.2
7580,1a98c1b3-bd58-4745-a84b-5ceecd8897ca,594.42,2022-12-23 04:26:49,South America,Brazil,Medium-Profile,5990.5
7581,806c3c4a-6601-48c4-aaed-5f419b280ddb,983.37,2022-11-25 12:59:58,North America,USA,Low-Profile,2932.55
7582,d9a9ce65-316a-4be9-8307-6b5735f4aeea,7978.63,2022-08-31 01:27:39,Africa,South Africa,Low-Profile,3503.32
7583,21acebe3-2b6e-40aa-bc55-9a276754b9a5,874.68,2023-05-19 13:40:22,Africa,Nigeria,Medium-Profile,6183.05
7584,a11224ed-b6cc-46a5-b092-901f99e6071e,3947.11,2023-01-24 09:00:35,North America,Canada,Low-Profile,2611.34
7585,5175df82-dbc1-488e-935f-0cf2d71dfdb8,7810.5,2022-07-21 04:25:14,Europe,UK,Medium-Profile,7364.55
7586,e3b54425-29bc-4a1c-b7fb-54d11e683e6d,7686.14,2022-12-27 04:32:41,Europe,Sweden,High-Profile,25286.49
7587,9f0d81c2-1619-468b-9227-ae9d59078404,8516.01,2023-01-27 17:28:41,South America,Mexico,Medium-Profile,5277.81
7588,1b910f49-de34-402d-9185-1850d1f3a744,6760.04,2022-10-02 02:15:18,South America,Brazil,Medium-Profile,5785.2
7589,6e30bd70-4d28-4cd3-8280-3f7f69aff23b,2704.32,2023-01-04 23:41:08,North America,USA,Low-Profile,3136.26
7590,83735828-825b-4730-846f-bd89726d9100,8076.29,2022-09-27 04:59:15,Europe,Germany,Medium-Profile,8636.18
7591,87dc313a-2755-4af1-8b32-77a33dc308c2,9002.94,2022-08-16 14:32:56,Africa,Kenya,Medium-Profile,7297.66
7592,459dd588-466d-481a-966d-6df983458940,9068.2,2023-01-24 23:20:45,Africa,Kenya,Medium-Profile,7616.84
7593,c4fe279a-eae7-4760-9c53-a9a4d8fdc5c9,1153.17,2023-01-09 07:12:39,South America,Brazil,High-Profile,21612.6
7594,ea1967cc-bea2-4b8c-b9cd-49f8faba36fc,8011.08,2022-09-15 17:06:25,Africa,Ghana,Medium-Profile,6512.13
7595,a6ebc30d-35e8-4ea3-ba29-055a0896b97d,880.18,2022-09-28 22:09:48,Europe,Sweden,Medium-Profile,5107.28
7596,e1d668f2-a364-4e1d-817f-837c2581417d,1508.56,2022-10-12 16:52:49,Africa,South Africa,Medium-Profile,7953.76
7597,1c165a6d-21ee-4bfa-a8d5-cfdf1974ada4,6569.06,2022-10-13 08:56:19,North America,USA,High-Profile,79642.07
7598,9c5389e8-168d-40f9-9abe-df1d498e795f,9664.85,2023-03-22 01:33:47,Africa,Kenya,Low-Profile,2433.59
7599,0ffa91e2-de2a-4279-9400-2a77a7f41348,4043.85,2023-06-18 08:19:23,Europe,Sweden,Medium-Profile,6006.51
7600,b6119229-1e78-4132-b863-a0a09ec85493,9580.9,2023-04-25 16:50:50,South America,Mexico,Medium-Profile,7841.9
7601,ee4be11b-def7-4732-904b-7a5f8346467a,1132.33,2022-12-13 06:52:29,Europe,Ireland,Low-Profile,2429.08
7602,bba95341-46dd-4ab7-8b09-1637f06013d0,9293.32,2023-07-13 10:51:20,North America,USA,Medium-Profile,5536.0
7603,65c2527e-f20a-4c3c-81a4-7db9a94315f8,7783.04,2022-10-31 08:15:10,Africa,Kenya,Low-Profile,2193.93
7604,08287e3e-ed0d-430a-8975-fb587126310a,9996.96,2023-06-06 00:53:58,South America,Brazil,Low-Profile,4834.32
7605,0e79713d-8b62-43db-a4a0-679b1b7676a1,1897.63,2023-07-06 20:41:09,North America,Canada,Low-Profile,2044.22
7606,65728c83-29c5-4eed-ab45-674b5e735f2d,7396.57,2023-05-26 04:52:37,North America,Canada,High-Profile,16235.94
7607,fe5e5556-9642-42bc-87b3-14648120ba99,2859.39,2023-02-25 09:20:17,Europe,Sweden,High-Profile,73751.24
7608,a938cf9c-ba81-4ea6-a596-30bf7a72e682,7512.06,2023-03-14 19:40:39,Europe,Sweden,Low-Profile,1408.65
7609,f2a397ad-d2e7-4ec0-89b7-a2b66be8928d,7797.65,2023-01-01 12:29:32,North America,Canada,Medium-Profile,6496.6
7610,dded44bd-bb0e-464f-89ea-67deb8f81fb5,6345.36,2022-09-21 05:38:20,Africa,Kenya,Medium-Profile,6876.07
7611,207ca671-363d-4709-b1ee-5e2e04b6b19d,655.83,2023-03-30 17:45:44,Africa,South Africa,Medium-Profile,5762.97
7612,27dd80cc-4f4b-4cf3-87d6-755ae44932ae,1921.82,2023-03-18 18:23:29,North America,Canada,Low-Profile,2762.05
7613,080e4806-0bc8-4536-a5d0-452dd70bd7a7,9879.95,2023-01-09 22:46:06,South America,Brazil,Medium-Profile,5570.09
7614,2165c737-70f1-48d1-927e-1b6a37916dec,5696.17,2023-05-06 09:08:26,Europe,Sweden,Medium-Profile,8682.26
7615,dc1310aa-b003-4c0f-bdd0-7a41ec1363ea,5693.34,2022-12-14 23:52:00,South America,Mexico,Medium-Profile,5093.14
7616,5398f047-7f5b-4bd8-89fb-e8459f9e0c77,1136.72,2023-03-22 10:46:37,North America,USA,High-Profile,86538.3
7617,d8af1078-0b1c-4217-bd9f-c74f24bb5613,4093.21,2022-11-17 00:54:20,Africa,South Africa,Medium-Profile,5222.22
7618,d33d9aa0-d3e7-43e3-9014-899d990bed5f,8951.12,2023-03-30 06:14:15,Africa,Kenya,Medium-Profile,6242.97
7619,b4ed0188-ca88-4d43-ae98-581a0141d854,5922.19,2023-02-03 11:23:29,Africa,South Africa,High-Profile,64281.72
7620,6e43580d-15e6-447b-8dd2-579bff7f89ac,7973.14,2023-04-22 04:30:13,North America,Canada,High-Profile,16566.21
7621,c5a41fe7-d1b3-4e16-b01f-bacf6eef50b0,7564.49,2022-08-13 19:19:39,Europe,UK,Low-Profile,2606.09
7622,be327f9e-4870-4412-a537-d1bdc7908303,7075.55,2023-05-10 01:16:31,South America,Brazil,High-Profile,13525.63
7623,0e87fc93-38c0-49dc-b6da-43c707530df4,9087.14,2023-05-26 00:49:29,Europe,Germany,High-Profile,60940.85
7624,8786e876-3ee3-49c3-a97c-e6320a4fa2f4,8433.94,2023-01-17 23:37:18,South America,Mexico,Medium-Profile,5600.9
7625,e6fbe970-eed1-4af5-826a-5c129a47b58e,4889.01,2023-06-15 21:14:26,North America,Canada,Medium-Profile,6494.31
7626,0e921de1-bf10-4561-a95c-2cd4653d9466,5804.52,2022-12-22 12:58:28,North America,USA,Medium-Profile,9654.38
7627,cf9aa2d8-9611-4ef4-871d-7ae43aa8cdee,5279.05,2023-04-15 05:54:26,North America,USA,Medium-Profile,5080.59
7628,c37c6ac3-28fe-4ee0-9aa6-a983793d7f8f,282.62,2022-10-26 06:16:48,South America,Mexico,High-Profile,61018.04
7629,b2eef02c-9f10-45fa-8533-8f2225a9ae58,4865.05,2022-10-23 01:59:36,South America,Brazil,Low-Profile,4761.98
7630,34501a3e-5aea-4ee1-ab8c-47d9daa2e901,5287.83,2023-06-03 06:55:18,North America,Canada,Medium-Profile,8081.91
7631,21068551-50bd-48d4-83df-6799c8675a51,7129.89,2022-10-27 01:30:23,North America,USA,Low-Profile,4527.6
7632,d9ced7cc-6314-4043-acf8-e9917ba1d831,3928.24,2023-04-25 19:33:07,Africa,Kenya,High-Profile,66486.95
7633,24ddd288-f51c-4dbe-aa39-644521c321e5,3807.38,2022-10-23 05:39:06,South America,Mexico,Low-Profile,1550.78
7634,e50e3c51-16d4-4847-8c9c-ed8ac2493f52,4043.21,2022-08-11 03:34:32,South America,Brazil,High-Profile,84317.18
7635,a1f1f5b7-fbf8-407e-a64d-84f353d55210,4570.82,2023-03-06 09:23:43,North America,Canada,Medium-Profile,7876.84
7636,43db6c48-f8be-4cb6-abf9-9fa09ae7fa29,2085.52,2022-12-03 06:33:47,North America,Canada,High-Profile,29438.94
7637,7a39cbad-adef-445a-9bc1-8c5192640c3a,8102.58,2022-12-28 21:59:55,North America,USA,Low-Profile,4073.67
7638,8f12f5e8-5e00-4622-b4c0-3d2cc24588d9,2217.65,2022-07-30 18:31:27,Africa,South Africa,Medium-Profile,8270.73
7639,71f681fd-a344-4b2a-97b3-9a789083e413,6992.29,2023-05-20 18:12:52,North America,USA,High-Profile,50278.63
7640,37ed1d55-d842-42f3-abe3-8ee1b69c0799,5221.97,2023-05-04 19:29:24,North America,USA,Low-Profile,916.62
7641,a4efe123-2a20-449b-a13d-ee7d0673e049,3656.56,2023-04-07 01:55:36,Europe,Sweden,Medium-Profile,9461.42
7642,870b00f2-0773-4fe7-bcf2-a007113ec8cf,4094.59,2023-04-13 12:16:04,Europe,Ireland,High-Profile,23097.62
7643,7a98a508-402f-42c2-a8f7-9c7ebfe79b31,7988.59,2023-01-22 15:08:49,North America,Canada,Low-Profile,2621.49
7644,aa79ca7b-ed21-44a5-b5fc-5e8295d2df33,8456.68,2022-09-24 18:23:05,Africa,Nigeria,Medium-Profile,9522.52
7645,f24c180f-95b6-4daa-9ce8-6530d7022563,8022.63,2022-09-28 12:10:32,North America,USA,Low-Profile,3726.01
7646,289d8fbe-0fbe-426e-a61e-e4dc2fc32256,4774.16,2023-04-07 02:09:00,Africa,Ghana,Medium-Profile,9487.64
7647,bc1ab4d5-5c6a-4bd3-9875-8d133ec091be,9313.26,2022-09-23 04:54:19,South America,Mexico,High-Profile,45042.5
7648,7d1e9492-53ad-4d0c-90df-866b4f03e19e,6330.23,2022-11-30 22:25:12,South America,Mexico,Medium-Profile,5914.91
7649,8d9280f1-43be-4bef-ad4a-3f94d1513a34,8746.72,2023-06-16 02:21:03,Africa,Ghana,Medium-Profile,7049.2
7650,7093a38d-acd0-4eb0-b726-6af19d930d91,7138.19,2023-02-25 10:28:59,Africa,Nigeria,Low-Profile,2225.04
7651,4bbe65e7-adee-456a-8c68-dba8ae1c5701,5333.3,2022-11-06 23:22:31,Europe,Ireland,Low-Profile,3642.38
7652,8556b690-e664-4193-8b9d-29db2a86b44e,2396.27,2023-05-24 09:46:12,South America,Mexico,Medium-Profile,7901.17
7653,195530a4-6878-4173-bb68-b3c807c05762,7206.02,2023-03-02 00:05:56,South America,Brazil,Low-Profile,968.65
7654,9ce64da5-6282-4534-b09a-492b82c2341d,7517.89,2022-11-15 00:05:19,Europe,Ireland,Medium-Profile,6615.72
7655,f5481b56-c7e9-4852-9a18-060c7f20a267,1227.38,2023-05-08 08:05:15,South America,Mexico,Medium-Profile,7120.63
7656,492dc658-40c1-4df0-9ea6-d298d194df8d,6780.94,2023-06-14 11:31:39,Africa,South Africa,Medium-Profile,6633.09
7657,35c6de40-1576-46d9-8cba-b93ecadcbb00,1831.57,2023-02-17 10:50:40,Africa,Kenya,Low-Profile,4208.8
7658,8060884c-fe1f-44f0-b365-e0c6ce64a060,9531.47,2023-04-21 14:12:37,Europe,Sweden,High-Profile,89108.7
7659,7ab40248-48ba-4306-af0f-f07c128d3992,6914.37,2023-03-26 07:06:54,Europe,Sweden,Medium-Profile,5437.43
7660,ec309772-d80b-4ac1-85ce-b3e8e223cce5,9888.8,2022-12-31 15:24:00,North America,Canada,High-Profile,35591.06
7661,6b28a033-e571-44d6-b77f-e77ea87870be,6532.81,2023-04-29 08:35:33,Africa,Ghana,High-Profile,61189.44
7662,283b4270-31cc-4d15-8b4a-0b6d5710a459,9184.17,2023-05-14 18:11:51,Africa,South Africa,Low-Profile,337.07
7663,38597429-02c1-41d1-b8af-c8ba7b59300d,2086.48,2022-08-05 16:12:19,South America,Mexico,Low-Profile,2230.9
7664,8902ee4d-5891-45ef-8896-467821e45c05,6887.71,2023-02-13 19:04:15,South America,Brazil,Low-Profile,1110.38
7665,376fb564-6e71-4778-9e43-b14843df08c6,5758.56,2023-03-27 22:39:32,Africa,South Africa,Low-Profile,4961.7
7666,a77b22e2-f0e4-47dc-9b7f-24a500cfc42f,4922.43,2023-06-04 22:53:58,Africa,Ghana,High-Profile,10711.41
7667,93c711f1-d78d-4515-a04a-52c7491cc857,5691.81,2022-12-27 21:34:15,Europe,Germany,Low-Profile,1161.44
7668,6360ad81-e4d5-48da-ba1c-aab87cc57dc9,305.23,2022-12-15 08:14:13,South America,Mexico,Medium-Profile,5719.13
7669,00fe62fe-e370-4172-b077-0a349b5005dc,9137.06,2023-05-28 09:05:13,North America,USA,High-Profile,45743.22
7670,0529aa8e-369b-4733-bc5d-25f8020bdb1e,2683.47,2023-04-12 15:19:17,Africa,South Africa,Medium-Profile,9201.47
7671,b4a70433-9d3c-480d-9e00-9e22a94a83d5,836.62,2022-07-28 14:46:05,North America,Canada,Medium-Profile,7386.02
7672,817a9cec-7ae0-469f-b27c-ce4043ceb99b,3461.2,2023-04-03 11:41:38,North America,Canada,Medium-Profile,8410.77
7673,31537ccf-221b-45ac-b017-2acf984b7919,558.29,2023-05-12 08:31:49,Europe,Sweden,Low-Profile,1681.13
7674,4e72a7ba-b95e-4756-ba7b-9307f37e55e1,3421.55,2022-09-12 13:44:59,North America,USA,Medium-Profile,8925.19
7675,523f0d85-5aef-4b21-96a1-ce28f96731c2,8957.33,2022-10-27 07:26:55,North America,USA,Medium-Profile,6181.44
7676,ad18700f-6144-41d6-81ae-7f82d9c6e46a,1056.39,2023-02-08 05:45:38,Europe,Sweden,Low-Profile,2155.82
7677,500aa277-ace2-43c1-8e8b-3f79b0bd4b02,4267.83,2022-09-18 22:05:53,South America,Brazil,Low-Profile,646.35
7678,c139b159-1d9b-4ca6-a7ff-49f72c53fff2,9153.26,2022-10-26 08:42:17,North America,Canada,Low-Profile,4814.86
7679,931805c0-6ea5-4a7b-bf36-987e44d3507f,3080.1,2022-07-16 06:51:18,South America,Mexico,High-Profile,20373.25
7680,0c974d22-263e-440a-8370-3dfcae56bffd,6489.4,2022-10-03 11:06:49,South America,Mexico,Low-Profile,521.02
7681,431e665f-6669-4158-bc96-09e94aa725b4,7254.03,2023-05-26 08:25:01,North America,USA,High-Profile,54948.48
7682,c046a465-a06b-4abd-973c-87bac39a42c5,8027.85,2022-12-24 21:25:42,Africa,Kenya,Medium-Profile,9349.3
7683,ad54980e-5b24-4568-8769-e9f0cb7fdf40,1740.07,2022-10-10 07:22:48,South America,Brazil,High-Profile,90576.04
7684,fa071065-19a6-4dc8-9968-6d8b7d7e361d,2955.81,2022-11-14 04:28:20,South America,Mexico,High-Profile,74407.52
7685,86398e7e-a689-4df2-b1eb-de73f80f08f9,9590.93,2023-04-18 21:52:43,Africa,South Africa,High-Profile,85746.86
7686,0ce6e826-1d2f-4925-a0dd-3e666ab55ab2,2337.57,2022-10-08 00:23:01,North America,Canada,Low-Profile,344.03
7687,afdd6808-b736-4978-a3a6-455dd300740f,9919.9,2022-12-17 12:23:06,Africa,South Africa,Medium-Profile,5638.72
7688,386f2852-e41c-436c-8219-8228fd37b5ec,2044.32,2022-09-04 11:41:06,North America,USA,High-Profile,88561.49
7689,67ca71d9-81b6-4c0d-a87a-42f07fea9bbd,9930.59,2022-10-28 20:41:04,North America,Canada,High-Profile,40279.6
7690,4d4584af-1abb-4962-9009-6a4bfad89980,8116.77,2022-12-16 01:34:48,Africa,Ghana,Low-Profile,2596.23
7691,2c96fdbf-133e-4866-88ce-ef79c3a8b68d,2957.2,2022-09-28 05:05:12,Africa,Ghana,Medium-Profile,6277.53
7692,f369f237-8735-4bb7-87b9-6e8ed82f7a76,3672.35,2022-12-16 06:06:52,North America,USA,Medium-Profile,7581.77
7693,d540c81e-e717-4e0e-8294-3b1537a846c8,110.27,2023-03-06 22:58:58,Africa,Nigeria,High-Profile,57512.42
7694,c383f767-39c1-4571-a9b3-1c0e2bc37928,1137.92,2023-04-05 17:36:32,North America,Canada,Low-Profile,774.16
7695,764dc44a-9e5c-462b-abda-16a541ac2f5f,9856.84,2023-02-01 20:34:19,North America,Canada,Medium-Profile,9401.23
7696,e8f6d938-3ecb-4693-bac4-38b75bddede5,8026.66,2022-11-07 16:06:42,Africa,Kenya,High-Profile,56033.97
7697,2cefac5e-e0da-4b74-942f-8af0f03652a8,2138.2,2022-09-07 11:02:45,Africa,Nigeria,Medium-Profile,8087.52
7698,d42d0b08-b623-4f4f-a5c8-5e0bae5019c2,6431.39,2022-11-27 20:42:11,South America,Mexico,Medium-Profile,6993.75
7699,3eb7d086-1e30-4af8-81a5-c136fac3260d,3025.94,2023-07-04 08:08:23,Europe,UK,Medium-Profile,5051.95
7700,680c0eff-968d-4dab-a71a-55c383da59ef,1621.25,2022-09-28 17:41:13,South America,Brazil,Medium-Profile,6428.55
7701,0586897d-7522-4144-ab0f-81d8359f540b,2097.58,2022-10-13 22:45:33,North America,USA,Low-Profile,1651.47
7702,b0bdb9d5-aeac-4f9f-b821-0679c169f499,7860.36,2023-05-01 12:13:14,South America,Mexico,Low-Profile,2997.53
7703,bb545abf-b67c-4e54-89d5-c416b4abd94e,3362.94,2022-12-26 11:27:55,South America,Mexico,Low-Profile,4326.31
7704,e8382aee-2ac6-44c8-9173-faee4927f038,742.63,2023-01-04 05:46:07,South America,Mexico,Medium-Profile,9465.21
7705,93237949-42a7-477b-829c-3bebb214daea,2179.19,2022-11-07 03:39:11,South America,Brazil,Medium-Profile,8149.73
7706,fd600ba3-f21c-4b6c-98cf-8154a3a16e55,5355.66,2022-09-28 01:52:13,North America,USA,Low-Profile,4946.26
7707,0ae65aac-9835-4fd1-9751-40c45c064d8a,4527.85,2022-10-18 17:07:24,South America,Mexico,Medium-Profile,9983.07
7708,76289514-b2e8-40c9-83e5-c57ff0beff68,8993.02,2022-08-21 03:40:01,South America,Brazil,Medium-Profile,7275.06
7709,76c27f40-533b-4310-b601-c9d3ae299ac8,1665.83,2023-07-09 19:38:40,North America,USA,High-Profile,38375.05
7710,b7d4cc3a-ba18-41d1-b12f-8a1e7f47dbc0,4842.39,2022-10-24 09:43:56,Europe,Ireland,Medium-Profile,6747.76
7711,d5261e79-771e-4e8c-beee-ddae6cb10d83,4744.5,2022-09-04 21:10:28,Europe,Ireland,High-Profile,18411.69
7712,c97b87c9-9d86-43a9-8868-f0d5650d28b4,5856.28,2023-04-18 15:15:45,Africa,Ghana,Low-Profile,3407.2
7713,fca5eccb-5890-4490-a057-d1da48ca3535,1952.34,2023-03-11 03:15:09,South America,Mexico,Medium-Profile,6579.41
7714,dd6d91ac-1030-4c97-b3d1-4bcf4375920c,6583.3,2023-05-18 13:30:22,Africa,Kenya,High-Profile,19726.14
7715,9d37ad50-4b50-43b1-b35b-2b250c9e1102,393.49,2023-03-22 00:43:58,South America,Brazil,Medium-Profile,7460.51
7716,0007db38-a1f2-447b-87d5-73c56da702b5,916.45,2022-08-05 09:29:14,South America,Brazil,Medium-Profile,7247.86
7717,f4e4d0fe-bc58-42c8-9c8f-691094bbd838,2290.34,2023-04-20 03:06:40,Africa,Kenya,High-Profile,63711.96
7718,06c0ce06-13d8-4fef-af8a-6f85fd830727,2772.15,2022-12-23 19:58:07,North America,Canada,High-Profile,59683.91
7719,48e94260-b2d9-49b4-ba31-f7570c3892e4,2410.01,2023-02-11 07:09:05,South America,Mexico,Low-Profile,3540.61
7720,4516755a-0b2c-4581-b5dc-508e9bfeeaf2,6403.21,2022-10-20 04:14:24,Europe,UK,High-Profile,82818.93
7721,53f8eb50-8ca0-4f3c-8636-1f5f88144fa4,4031.15,2022-08-04 08:35:25,Europe,UK,Low-Profile,4453.52
7722,9e7bd98f-faaa-4d46-8daf-ba6b8b2808c4,4100.81,2022-07-30 18:10:50,Africa,South Africa,Medium-Profile,8920.17
7723,04d4ea92-8d30-4a03-b58a-d7bd05b7ce10,181.22,2022-09-08 23:53:57,North America,Canada,Low-Profile,4788.57
7724,694aab4f-26a2-4dc4-82fe-1ba2cba707d7,878.68,2022-10-06 10:31:39,Africa,Ghana,Medium-Profile,8383.88
7725,2e02f72a-c5fd-46b0-a4c7-c915ad4bc3f4,5171.66,2023-07-05 13:41:29,North America,Canada,Medium-Profile,9316.3
